Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Payment ID,Device Name,Notes,Details,Event Type,Location,Dining Option,Customer ID,Customer Name,Customer Reference ID,Unit,Count,GTIN,Itemization Type,Fulfillment Note,Channel,Token,Card Brand,PAN Suffix
2026-06-27,09:30:37,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Oat Milk, Cold Foam, Strawberry",$9.00,$0.00,$9.00,$0.70,Y6t8aMK11IgjTXaaG8eGmFREp3CZY,nNz7MQqBRffu3mOrXBrmBkXz7RaZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/Y6t8aMK11IgjTXaaG8eGmFREp3CZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,1119
2026-06-27,09:30:37,Eastern Time (US & Canada),None,Lemonade,1.0,Regular,"",12oz,$3.00,$0.00,$3.00,$0.23,Y6t8aMK11IgjTXaaG8eGmFREp3CZY,nNz7MQqBRffu3mOrXBrmBkXz7RaZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/Y6t8aMK11IgjTXaaG8eGmFREp3CZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,IDWYH4CCGT7SLETAX625SDWZ,Visa,1119
2026-06-27,09:25:09,Eastern Time (US & Canada),None,Ashlen,1.0,Regular,"",16oz,$8.00,$0.00,$8.00,$0.62,WFl16Kwz0xStIQy5ycvFqkX145eZY,xSNYCNA5PaIXEWDjllGiXUnRryXZY,Square Terminal 2274,Lemonade + Matcha + Strawberry,https://app.squareup.com/dashboard/sales/transactions/WFl16Kwz0xStIQy5ycvFqkX145eZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,MOZ4HMBYCXPZW3OACLR5LSLG,Visa,9048
2026-06-27,09:24:02,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Oat Milk, Blueberry",$8.00,$0.00,$8.00,$0.62,OrubUcKPTKr5B0WAOaJkB9EeTXKZY,VMjzNAhENcFvdx69Yu0C41aQnYBZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/OrubUcKPTKr5B0WAOaJkB9EeTXKZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,1696
2026-06-27,09:24:02,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Whole Milk, Cold Foam, Strawberry",$9.00,$0.00,$9.00,$0.70,OrubUcKPTKr5B0WAOaJkB9EeTXKZY,VMjzNAhENcFvdx69Yu0C41aQnYBZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/OrubUcKPTKr5B0WAOaJkB9EeTXKZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,1696
2026-06-27,09:24:02,Eastern Time (US & Canada),None,sticker,2.0,Regular,"","",$4.00,$0.00,$4.00,$0.27,OrubUcKPTKr5B0WAOaJkB9EeTXKZY,VMjzNAhENcFvdx69Yu0C41aQnYBZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/OrubUcKPTKr5B0WAOaJkB9EeTXKZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,2,"",Physical Good,"",Sunrise Social Club LLC,WIKDKPJ6J74CB44HCJ6NMKSX,Visa,1696
2026-06-27,09:21:29,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Whole Milk, Cold Foam, Blueberry",$9.00,$0.00,$9.00,$0.70,M0P1kpfMT6h3sCuXJVt9flDyFEUZY,1g1dwRNu5SCoJ1Sp7E3RUzKONuCZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/M0P1kpfMT6h3sCuXJVt9flDyFEUZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",1KRZSZQ9TNB127MXM2YYQ2YCA8,Mae Chrisman,"",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,MasterCard,7019
2026-06-27,09:19:41,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Oat Milk, Cold Foam, Strawberry",$9.00,$0.00,$9.00,$0.70,gWfRtrjNs0qWsF0ZdklYcvcSqeUZY,7jXoFpWzijC7rpEFF8VWagPtq47YY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/gWfRtrjNs0qWsF0ZdklYcvcSqeUZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",6BFFBX5888MQ75NSF9EJ8Q5WAM,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,0778
2026-06-27,09:18:46,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Whole Milk, Cold Foam",$8.00,$0.00,$8.00,$0.62,EuS1jPIyvDjKeJ8UWjLskXODERDZY,jXlL5IE9bTfV38ywhvSZG7KUcXIZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/EuS1jPIyvDjKeJ8UWjLskXODERDZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",QE2M2B2ZBSGRTY5JWKMBH27MJ0,Clarence Beasley,"",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,3122
2026-06-27,09:17:46,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"","Oat Milk, 16oz, Cold Foam, Salted Maple",$8.00,$0.00,$8.00,$0.62,80fzOG3Fwy7jZxbqc0yQLAKbwuJZY,dgdao2z4dLDfsl3Z0Gi4KJnW1SBZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/80fzOG3Fwy7jZxbqc0yQLAKbwuJZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",M72FC122CRYG3A2FTDT71W9GJW,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,Visa,1350
2026-06-27,09:16:51,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"","Oat Milk, 12oz, Cold Foam, Banana",$7.00,$0.00,$7.00,$0.54,GPmhcpV2wj7RaaoyyEGR9wLoa6JZY,Nsz0icustSqMdvvqsMX2uFo2AxSZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/GPmhcpV2wj7RaaoyyEGR9wLoa6JZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",EEVAA33D0KWGJC941PRHTY3ED8,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,Discover,9354
2026-06-27,09:16:51,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Whole Milk, Vanilla",$8.00,$0.00,$8.00,$0.63,GPmhcpV2wj7RaaoyyEGR9wLoa6JZY,Nsz0icustSqMdvvqsMX2uFo2AxSZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/GPmhcpV2wj7RaaoyyEGR9wLoa6JZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",EEVAA33D0KWGJC941PRHTY3ED8,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Discover,9354
2026-06-27,09:16:51,Eastern Time (US & Canada),None,Lemonade,1.0,Regular,"",12oz,$3.00,$0.00,$3.00,$0.23,GPmhcpV2wj7RaaoyyEGR9wLoa6JZY,Nsz0icustSqMdvvqsMX2uFo2AxSZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/GPmhcpV2wj7RaaoyyEGR9wLoa6JZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",EEVAA33D0KWGJC941PRHTY3ED8,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,IDWYH4CCGT7SLETAX625SDWZ,Discover,9354
2026-06-27,09:15:08,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"","Whole Milk, 12oz, Cold Foam, Banana",$7.00,$0.00,$7.00,$0.54,Ikc70Y4X0HReFO9hfAzlxNTaanEZY,pgWu9tkYWYyFkHqRG7EY5J9UOnOZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/Ikc70Y4X0HReFO9hfAzlxNTaanEZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,Visa,0424
2026-06-27,09:11:48,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","12oz, Oat Milk, Cold Foam, Blueberry",$8.00,$0.00,$8.00,$0.62,QyvA9PbhdpREu9b3ftdaiUgEllaZY,Zge2ykVj3OQGvIQIIftNkxEwW5EZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/QyvA9PbhdpREu9b3ftdaiUgEllaZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,8191
2026-06-27,09:09:22,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"","Oat Milk, 16oz, Cold Foam, Salted Maple",$8.00,$0.00,$8.00,$0.62,4YOHJS9zSL3iRiI7Tg10DCwuJvMZY,ZcEi4hVL148L0vWpZt8LaqngBITZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/4YOHJS9zSL3iRiI7Tg10DCwuJvMZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,Visa,9680
2026-06-27,09:08:30,Eastern Time (US & Canada),None,Lemonade,1.0,Regular,"","12oz, Blueberry",$4.00,$0.00,$4.00,$0.31,O3Anz6mxn41uhJEgecbmNdPUhMIZY,DlmSsiY72riViEGFRAt7ZQV245VZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/O3Anz6mxn41uhJEgecbmNdPUhMIZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",0XMBC2JMG8P9VRXERA8R7KMK9M,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,IDWYH4CCGT7SLETAX625SDWZ,MasterCard,5170
2026-06-27,09:08:30,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Oat Milk, Cold Foam, Blueberry",$9.00,$0.00,$9.00,$0.70,O3Anz6mxn41uhJEgecbmNdPUhMIZY,DlmSsiY72riViEGFRAt7ZQV245VZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/O3Anz6mxn41uhJEgecbmNdPUhMIZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",0XMBC2JMG8P9VRXERA8R7KMK9M,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,MasterCard,5170
2026-06-27,09:03:42,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"","Whole Milk, 12oz, Cold Foam",$6.00,$0.00,$6.00,$0.46,MK6RKLCNupjqX6MAsIepikQoTKeZY,vvWP3HuNOArqGygF83ASRkDiKJFZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/MK6RKLCNupjqX6MAsIepikQoTKeZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",9B5EXGQ43VNBHHMV6EN3AERT6M,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,Visa,7835
2026-06-26,06:50:39,Eastern Time (US & Canada),None,Lemonade,1.0,Regular,"","Blueberry, 16oz",$5.00,$0.00,$5.00,$0.39,4Ac4jeXsSr7nYGnA7xtUs60eJUdZY,bfZ2LkacmfNG84PoQDMe7uQo4jAZY,Ava’s iPhone (3),"",https://app.squareup.com/dashboard/sales/transactions/4Ac4jeXsSr7nYGnA7xtUs60eJUdZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",8FBK42XF9FYRGXPPV2E3JG223M,"","",ea,1,"",Prepared Food and Beverage,"",Sunrise Social Club LLC,IDWYH4CCGT7SLETAX625SDWZ,Visa,1768
2026-06-24,13:03:51,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Whole Milk, Cold Foam, Strawberry",$9.00,$0.00,$9.00,$0.70,wcwgSW2HgDyG5mSvRhNaaVhbWUKZY,9gzJI2dtRKkDOPoNVDFrKXcPHRNZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/wcwgSW2HgDyG5mSvRhNaaVhbWUKZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,0363
2026-06-24,12:54:12,Eastern Time (US & Canada),None,Lemonade,1.0,Regular,"",12oz,$3.00,$0.00,$3.00,$0.23,cIx9BJZQF0VZA4PFOudP7nBOz1DZY,t6QHW1uxBNV73v01kCCYxambP2dZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/cIx9BJZQF0VZA4PFOudP7nBOz1DZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,IDWYH4CCGT7SLETAX625SDWZ,Visa,5481
2026-06-24,12:53:05,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Whole Milk, Cold Foam, Banana",$9.00,$0.00,$9.00,$0.70,K3VRrOQCAtDb4sv1GBljEXyXGoAZY,39Zq1nSos10kTUToxPuPqGQPxLaZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/K3VRrOQCAtDb4sv1GBljEXyXGoAZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,7634
2026-06-24,12:46:30,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"","No Milk, 12oz, Cold Foam, Salted Maple",$7.00,$0.00,$7.00,$0.54,AcMgCmh1mUICwNP3nspo4BYsi6cZY,BwCXPLArW9syrwvVrSetIjn446BZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/AcMgCmh1mUICwNP3nspo4BYsi6cZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,MasterCard,0518
2026-06-24,12:39:15,Eastern Time (US & Canada),None,Lemonade,1.0,Regular,"","16oz, Strawberry",$5.00,$0.00,$5.00,$0.39,CTjSCD1FVTtX57Rxi8O5zZLEYnLZY,p6XicqYYN29rZraDHQvkoTg2f4EZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/CTjSCD1FVTtX57Rxi8O5zZLEYnLZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,IDWYH4CCGT7SLETAX625SDWZ,Visa,7111
2026-06-24,12:37:25,Eastern Time (US & Canada),None,Lemonade,1.0,Regular,"",12oz,$3.00,$0.00,$3.00,$0.23,elDtsZjUJhp8LYmSdhARERWciADZY,V8nTYBYyLhzgDycpeOUJ76UiVMQZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/elDtsZjUJhp8LYmSdhARERWciADZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,IDWYH4CCGT7SLETAX625SDWZ,Visa,2987
2026-06-24,12:29:49,Eastern Time (US & Canada),None,Lemonade,1.0,Regular,"","12oz, Strawberry",$4.00,$0.00,$4.00,$0.31,IeZ9fB4VaRrETwW9uDKhek8323IZY,R0U7y4jwZXsdxBIGbvubJ5ya2zCZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/IeZ9fB4VaRrETwW9uDKhek8323IZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,IDWYH4CCGT7SLETAX625SDWZ,Visa,3423
2026-06-24,12:28:55,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Whole Milk, Blueberry",$8.00,$0.00,$8.00,$0.62,AEqhaf97ydbcRJ0xJy3lckGVaURZY,xcmcRI98IzYtrfhl7DgaoYhgZxEZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/AEqhaf97ydbcRJ0xJy3lckGVaURZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Discover,0014
2026-06-24,12:21:38,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"",16oz,$6.00,$0.00,$6.00,$0.46,8wdh7HowlraFopONoNcW07kqEhYZY,X1jTCi7ZBX3QeH5N1ZRviPWedGGZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/8wdh7HowlraFopONoNcW07kqEhYZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",EH6DKGZW22FT5XKG539DNEF404,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,Visa,4973
2026-06-24,12:20:58,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","12oz, Whole Milk, Cold Foam, Strawberry",$8.00,$0.00,$8.00,$0.62,G3iRgchGZZ6h7L5pksi0lQboQuXZY,JCBRq9qHSz7L9wu7oc4SCiK5N4JZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/G3iRgchGZZ6h7L5pksi0lQboQuXZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",8HFN8HCWQTNFEGXWEYMFR8PSFG,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,9489
2026-06-24,12:20:58,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","12oz, Whole Milk, Cold Foam, Blueberry",$8.00,$0.00,$8.00,$0.62,G3iRgchGZZ6h7L5pksi0lQboQuXZY,JCBRq9qHSz7L9wu7oc4SCiK5N4JZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/G3iRgchGZZ6h7L5pksi0lQboQuXZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",8HFN8HCWQTNFEGXWEYMFR8PSFG,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,9489
2026-06-24,12:18:54,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"","No Milk, 16oz, Cold Foam, Banana",$8.00,$0.00,$8.00,$0.62,6F8Ry9TeNTLv9ZWUp0vVjGUv8HcZY,FCiHjutTyEVzaUy3c92VjmtFQRRZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/6F8Ry9TeNTLv9ZWUp0vVjGUv8HcZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,Visa,1469
2026-06-24,12:17:06,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"","Whole Milk, 16oz, Cold Foam, Banana",$8.00,$0.00,$8.00,$0.62,ogCXYV80ZvNtPYDLfyubIK4jzwdZY,diCebjX7HwOuoHZykZ12Bv3QEPQZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/ogCXYV80ZvNtPYDLfyubIK4jzwdZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,Visa,5010
2026-06-24,12:17:06,Eastern Time (US & Canada),None,Lemonade,1.0,Regular,"","12oz, Strawberry",$4.00,$0.00,$4.00,$0.31,ogCXYV80ZvNtPYDLfyubIK4jzwdZY,diCebjX7HwOuoHZykZ12Bv3QEPQZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/ogCXYV80ZvNtPYDLfyubIK4jzwdZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,IDWYH4CCGT7SLETAX625SDWZ,Visa,5010
2026-06-24,12:17:06,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","12oz, Whole Milk, Cold Foam, Salted Maple",$8.00,$0.00,$8.00,$0.62,ogCXYV80ZvNtPYDLfyubIK4jzwdZY,diCebjX7HwOuoHZykZ12Bv3QEPQZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/ogCXYV80ZvNtPYDLfyubIK4jzwdZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,5010
2026-06-24,12:14:21,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","16oz, Whole Milk, Cold Foam, Strawberry",$9.00,$0.00,$9.00,$0.70,Iq120qfKKMgHo7KqvdUzOvuU2UeZY,Ng180kYLP6MhWh0egNc1BYdZFFOZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/Iq120qfKKMgHo7KqvdUzOvuU2UeZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Discover,6786
2026-06-24,12:14:21,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"","Whole Milk, 12oz, Vanilla",$6.00,$0.00,$6.00,$0.46,Iq120qfKKMgHo7KqvdUzOvuU2UeZY,Ng180kYLP6MhWh0egNc1BYdZFFOZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/Iq120qfKKMgHo7KqvdUzOvuU2UeZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,Discover,6786
2026-06-24,12:13:12,Eastern Time (US & Canada),None,Matcha Latte,2.0,"","","12oz, Whole Milk, Blueberry",$14.00,$0.00,$14.00,$1.08,UIHfzczFSxevcaNGqKrzK7vrN6aZY,fxZwkZ0yH8MskqsasP7QcZmPLebZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/UIHfzczFSxevcaNGqKrzK7vrN6aZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,2,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,MasterCard,4454
2026-06-24,12:10:29,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"","Oat Milk, 16oz, Cold Foam, Banana",$8.00,$0.00,$8.00,$0.62,2fqtW0ZUA7xU2Oy5OiWehBnwUCYZY,NKGAn8Q9RJzLoG6bpQmM8OXPKzdZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/2fqtW0ZUA7xU2Oy5OiWehBnwUCYZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,Visa,5032
2026-06-24,12:08:49,Eastern Time (US & Canada),None,Aaron,1.0,Regular,"",12oz,$4.00,$0.00,$4.00,$0.31,MKoYgOwlZmSw8z5UfFxCs3ym7NGZY,54iqk8vVTA0mFnSUTlNXqAk4o2KZY,Square Terminal 2274,Strawberry + Blueberry + Lemonade,https://app.squareup.com/dashboard/sales/transactions/MKoYgOwlZmSw8z5UfFxCs3ym7NGZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",WFV0PGFJ8BTE34Z73VH9QZ0JJR,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,4HDUEPNSDM7WGJ2IU4EPLHP4,Visa,3014
2026-06-24,12:08:49,Eastern Time (US & Canada),None,Cold Brew,1.0,Regular,"","Oat Milk, 16oz, Cold Foam, Salted Maple",$8.00,$0.00,$8.00,$0.62,MKoYgOwlZmSw8z5UfFxCs3ym7NGZY,54iqk8vVTA0mFnSUTlNXqAk4o2KZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/MKoYgOwlZmSw8z5UfFxCs3ym7NGZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"",WFV0PGFJ8BTE34Z73VH9QZ0JJR,"","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,AJEX3MBMC7CMJ6SCA7D4RJIK,Visa,3014
2026-06-24,12:07:32,Eastern Time (US & Canada),None,Matcha Latte,1.0,"","","12oz, Oat Milk, Cold Foam, Strawberry",$8.00,$0.00,$8.00,$0.62,2dVpfb9YJfJNY098TTiC5yYYMXeZY,T3BVmlkLQk4U5yjw2v1nshMGzvbZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/2dVpfb9YJfJNY098TTiC5yYYMXeZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,Y36H4C6V4YFFYACS3RIEFARY,Visa,0125
2026-06-24,12:07:32,Eastern Time (US & Canada),None,Lemonade,1.0,Regular,"",12oz,$3.00,$0.00,$3.00,$0.23,2dVpfb9YJfJNY098TTiC5yYYMXeZY,T3BVmlkLQk4U5yjw2v1nshMGzvbZY,Square Terminal 2274,"",https://app.squareup.com/dashboard/sales/transactions/2dVpfb9YJfJNY098TTiC5yYYMXeZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,IDWYH4CCGT7SLETAX625SDWZ,Visa,0125
2026-06-24,12:07:32,Eastern Time (US & Canada),None,Ashlen,1.0,Regular,"",12oz,$7.00,$0.00,$7.00,$0.55,2dVpfb9YJfJNY098TTiC5yYYMXeZY,T3BVmlkLQk4U5yjw2v1nshMGzvbZY,Square Terminal 2274,Lemonade + Matcha + Strawberry,https://app.squareup.com/dashboard/sales/transactions/2dVpfb9YJfJNY098TTiC5yYYMXeZY/by-unit/LEKA54X3W66F5,Payment,Sunrise Social Club LLC,"","","","",ea,1,"",Physical Good,"",Sunrise Social Club LLC,MOZ4HMBYCXPZW3OACLR5LSLG,Visa,0125
